id,target,file_path,fold,pred
dec7e5c45a,1,../input/train/d/e/c/dec7e5c45a.npy,0,1.0
dec847fa8c,1,../input/train/d/e/c/dec847fa8c.npy,0,1.0
dec985eae4,0,../input/train/d/e/c/dec985eae4.npy,0,0.2631836
decbf7a21b,1,../input/train/d/e/c/decbf7a21b.npy,0,1.0
decdb2cba7,1,../input/train/d/e/c/decdb2cba7.npy,0,1.0
ded1fa96d0,1,../input/train/d/e/d/ded1fa96d0.npy,0,0.3647461
ded542193e,0,../input/train/d/e/d/ded542193e.npy,0,0.16137695
ded7c5fe4d,0,../input/train/d/e/d/ded7c5fe4d.npy,0,0.20007324
ded9878d90,0,../input/train/d/e/d/ded9878d90.npy,0,0.18444824
dedb0db499,0,../input/train/d/e/d/dedb0db499.npy,0,0.24072266
dee4a5422d,0,../input/train/d/e/e/dee4a5422d.npy,0,0.48706055
dee7542089,1,../input/train/d/e/e/dee7542089.npy,0,0.99560547
dee97c3230,1,../input/train/d/e/e/dee97c3230.npy,0,0.47265625
deea5ac6bf,1,../input/train/d/e/e/deea5ac6bf.npy,0,1.0
deeb2edf6b,1,../input/train/d/e/e/deeb2edf6b.npy,0,0.1998291
deebcd31e2,1,../input/train/d/e/e/deebcd31e2.npy,0,1.0
deec9aedd2,1,../input/train/d/e/e/deec9aedd2.npy,0,0.36938477
deee94931f,0,../input/train/d/e/e/deee94931f.npy,0,0.18859863
def14d14ef,0,../input/train/d/e/f/def14d14ef.npy,0,0.14172363
def4c12c6f,1,../input/train/d/e/f/def4c12c6f.npy,0,1.0
def58b46ad,0,../input/train/d/e/f/def58b46ad.npy,0,0.15893555
def789daf2,0,../input/train/d/e/f/def789daf2.npy,0,0.30932617
def8e671a2,1,../input/train/d/e/f/def8e671a2.npy,0,0.16210938
defa6d2faf,0,../input/train/d/e/f/defa6d2faf.npy,0,0.49951172
defba678e5,1,../input/train/d/e/f/defba678e5.npy,0,0.37109375
defc8761c0,0,../input/train/d/e/f/defc8761c0.npy,0,0.17138672
defe5ea472,0,../input/train/d/e/f/defe5ea472.npy,0,0.3720703
df015bc54a,1,../input/train/d/f/0/df015bc54a.npy,0,1.0
df027b8a8e,1,../input/train/d/f/0/df027b8a8e.npy,0,0.9682617
df0bdded3d,1,../input/train/d/f/0/df0bdded3d.npy,0,0.20593262
df0f3e7bd3,1,../input/train/d/f/0/df0f3e7bd3.npy,0,1.0
df10178fdd,1,../input/train/d/f/1/df10178fdd.npy,0,1.0
df14e12f51,0,../input/train/d/f/1/df14e12f51.npy,0,0.123046875
df16202d1b,0,../input/train/d/f/1/df16202d1b.npy,0,0.61083984
df16b3ae65,1,../input/train/d/f/1/df16b3ae65.npy,0,1.0
df172de57a,0,../input/train/d/f/1/df172de57a.npy,0,0.18041992
df19e720ad,1,../input/train/d/f/1/df19e720ad.npy,0,0.99902344
df19fa4699,1,../input/train/d/f/1/df19fa4699.npy,0,0.35668945
df1c407691,1,../input/train/d/f/1/df1c407691.npy,0,0.14086914
df1d6da204,1,../input/train/d/f/1/df1d6da204.npy,0,0.90185547
df1da6e64e,0,../input/train/d/f/1/df1da6e64e.npy,0,0.5180664
df1dfff592,0,../input/train/d/f/1/df1dfff592.npy,0,0.2541504
df1e3c0a27,1,../input/train/d/f/1/df1e3c0a27.npy,0,0.39770508
df1ea8bba5,1,../input/train/d/f/1/df1ea8bba5.npy,0,1.0
df2287caf8,1,../input/train/d/f/2/df2287caf8.npy,0,1.0
df2294d57a,1,../input/train/d/f/2/df2294d57a.npy,0,1.0
df230f6b71,0,../input/train/d/f/2/df230f6b71.npy,0,0.19995117
df2391ade0,0,../input/train/d/f/2/df2391ade0.npy,0,0.13146973
df2474b5dc,1,../input/train/d/f/2/df2474b5dc.npy,0,0.16577148
df24797670,1,../input/train/d/f/2/df24797670.npy,0,1.0
df250f8e7c,0,../input/train/d/f/2/df250f8e7c.npy,0,0.16918945
df255c4114,0,../input/train/d/f/2/df255c4114.npy,0,0.26416016
df25afb87c,1,../input/train/d/f/2/df25afb87c.npy,0,1.0
df29315f53,1,../input/train/d/f/2/df29315f53.npy,0,0.9995117
df2ded7b00,1,../input/train/d/f/2/df2ded7b00.npy,0,1.0
df30eb34e3,0,../input/train/d/f/3/df30eb34e3.npy,0,0.17480469
df314f422b,0,../input/train/d/f/3/df314f422b.npy,0,0.29125977
df33e08b47,1,../input/train/d/f/3/df33e08b47.npy,0,0.16259766
df33ec21b7,1,../input/train/d/f/3/df33ec21b7.npy,0,0.1003418
df3ce3666b,1,../input/train/d/f/3/df3ce3666b.npy,0,0.94970703
df3dc904dd,0,../input/train/d/f/3/df3dc904dd.npy,0,0.2076416
df432e0a73,1,../input/train/d/f/4/df432e0a73.npy,0,1.0
df4341ad37,0,../input/train/d/f/4/df4341ad37.npy,0,0.19421387
df44a6f71a,1,../input/train/d/f/4/df44a6f71a.npy,0,1.0
df4f18d295,0,../input/train/d/f/4/df4f18d295.npy,0,0.083618164
df517cb0a2,1,../input/train/d/f/5/df517cb0a2.npy,0,0.16345215
df541796af,1,../input/train/d/f/5/df541796af.npy,0,1.0
df5570b03f,0,../input/train/d/f/5/df5570b03f.npy,0,0.80859375
df578cc36f,0,../input/train/d/f/5/df578cc36f.npy,0,0.21386719
df5882b07b,1,../input/train/d/f/5/df5882b07b.npy,0,0.48217773
df59c07ab2,1,../input/train/d/f/5/df59c07ab2.npy,0,1.0
df5ba799f0,0,../input/train/d/f/5/df5ba799f0.npy,0,0.13879395
df5e664e8a,0,../input/train/d/f/5/df5e664e8a.npy,0,0.13781738
df5fdf30a8,1,../input/train/d/f/5/df5fdf30a8.npy,0,0.2541504
df63cbb124,0,../input/train/d/f/6/df63cbb124.npy,0,0.20544434
df65d25eff,1,../input/train/d/f/6/df65d25eff.npy,0,1.0
df66879992,0,../input/train/d/f/6/df66879992.npy,0,0.5541992
df689d19c9,0,../input/train/d/f/6/df689d19c9.npy,0,0.3173828
df6a5f7388,1,../input/train/d/f/6/df6a5f7388.npy,0,1.0
df6bea9425,0,../input/train/d/f/6/df6bea9425.npy,0,0.22180176
df6bf4f3a9,1,../input/train/d/f/6/df6bf4f3a9.npy,0,1.0
df6fcdc3f0,0,../input/train/d/f/6/df6fcdc3f0.npy,0,0.14038086
df70c73649,0,../input/train/d/f/7/df70c73649.npy,0,0.15661621
df7740fbc5,0,../input/train/d/f/7/df7740fbc5.npy,0,0.2355957
df77e7b2e5,0,../input/train/d/f/7/df77e7b2e5.npy,0,0.18005371
df78912947,1,../input/train/d/f/7/df78912947.npy,0,0.99902344
df796266d5,0,../input/train/d/f/7/df796266d5.npy,0,0.70410156
df7a4ab76f,1,../input/train/d/f/7/df7a4ab76f.npy,0,0.42578125
df7e10ee5a,1,../input/train/d/f/7/df7e10ee5a.npy,0,0.9916992
df7e8f0916,0,../input/train/d/f/7/df7e8f0916.npy,0,0.30126953
df7f627452,1,../input/train/d/f/7/df7f627452.npy,0,1.0
df7f848351,0,../input/train/d/f/7/df7f848351.npy,0,0.20336914
df81f3a1a1,1,../input/train/d/f/8/df81f3a1a1.npy,0,0.6694336
df824358fc,0,../input/train/d/f/8/df824358fc.npy,0,0.19396973
df8455779b,1,../input/train/d/f/8/df8455779b.npy,0,1.0
df87126762,1,../input/train/d/f/8/df87126762.npy,0,1.0
df881c4d05,1,../input/train/d/f/8/df881c4d05.npy,0,0.9975586
df8a4cb498,0,../input/train/d/f/8/df8a4cb498.npy,0,0.2915039
df8b0e0745,0,../input/train/d/f/8/df8b0e0745.npy,0,0.15075684
df8c08eaf7,1,../input/train/d/f/8/df8c08eaf7.npy,0,0.19519043
df8db59b2a,0,../input/train/d/f/8/df8db59b2a.npy,0,0.15234375
df8dd94183,1,../input/train/d/f/8/df8dd94183.npy,0,0.9975586
df9016eb11,1,../input/train/d/f/9/df9016eb11.npy,0,1.0
df90b3af2d,1,../input/train/d/f/9/df90b3af2d.npy,0,0.99902344
df90f283ce,0,../input/train/d/f/9/df90f283ce.npy,0,0.13513184
df92ad5b2b,0,../input/train/d/f/9/df92ad5b2b.npy,0,0.0960083
df95e9d98b,0,../input/train/d/f/9/df95e9d98b.npy,0,0.2232666
df96af184c,1,../input/train/d/f/9/df96af184c.npy,0,1.0
df9706c1d9,0,../input/train/d/f/9/df9706c1d9.npy,0,0.25024414
df98389e15,1,../input/train/d/f/9/df98389e15.npy,0,1.0
df9b722997,1,../input/train/d/f/9/df9b722997.npy,0,1.0
df9c6b70a5,1,../input/train/d/f/9/df9c6b70a5.npy,0,0.9975586
dfa458a720,1,../input/train/d/f/a/dfa458a720.npy,0,0.9995117
dfa4a456c1,0,../input/train/d/f/a/dfa4a456c1.npy,0,0.16931152
dfa90f2823,1,../input/train/d/f/a/dfa90f2823.npy,0,0.98291016
dfaaffde42,0,../input/train/d/f/a/dfaaffde42.npy,0,0.20239258
dfab0c3826,1,../input/train/d/f/a/dfab0c3826.npy,0,0.4716797
dfab808cbb,1,../input/train/d/f/a/dfab808cbb.npy,0,1.0
dfabbdd159,0,../input/train/d/f/a/dfabbdd159.npy,0,0.13964844
dfac90e0e5,0,../input/train/d/f/a/dfac90e0e5.npy,0,0.35302734
dfad1ab5a2,0,../input/train/d/f/a/dfad1ab5a2.npy,0,0.14343262
dfaf273692,0,../input/train/d/f/a/dfaf273692.npy,0,0.18200684
dfb3762c2f,0,../input/train/d/f/b/dfb3762c2f.npy,0,0.13537598
dfb41ea0dd,1,../input/train/d/f/b/dfb41ea0dd.npy,0,0.15820312
dfb6b06605,1,../input/train/d/f/b/dfb6b06605.npy,0,0.9926758
dfb74f982d,0,../input/train/d/f/b/dfb74f982d.npy,0,0.19897461
dfb8b79529,0,../input/train/d/f/b/dfb8b79529.npy,0,0.66845703
dfb996d9ac,0,../input/train/d/f/b/dfb996d9ac.npy,0,0.40600586
dfb9a76726,1,../input/train/d/f/b/dfb9a76726.npy,0,1.0
dfb9c4f642,0,../input/train/d/f/b/dfb9c4f642.npy,0,0.2397461
dfbafe3b96,1,../input/train/d/f/b/dfbafe3b96.npy,0,0.33081055
dfbb712bf1,0,../input/train/d/f/b/dfbb712bf1.npy,0,0.16271973
dfbc7c5bba,1,../input/train/d/f/b/dfbc7c5bba.npy,0,0.55371094
dfbcb39431,1,../input/train/d/f/b/dfbcb39431.npy,0,1.0
dfbd3f72ae,0,../input/train/d/f/b/dfbd3f72ae.npy,0,0.14208984
dfbeb70990,1,../input/train/d/f/b/dfbeb70990.npy,0,0.99902344
dfc35b1ddd,0,../input/train/d/f/c/dfc35b1ddd.npy,0,0.108947754
dfc3da5fad,0,../input/train/d/f/c/dfc3da5fad.npy,0,0.28051758
dfcb1c7528,0,../input/train/d/f/c/dfcb1c7528.npy,0,0.18933105
dfccf60e94,1,../input/train/d/f/c/dfccf60e94.npy,0,0.3076172
dfd325264d,1,../input/train/d/f/d/dfd325264d.npy,0,1.0
dfd35a46c0,0,../input/train/d/f/d/dfd35a46c0.npy,0,0.26586914
dfd3d72b69,1,../input/train/d/f/d/dfd3d72b69.npy,0,1.0
dfd444b876,0,../input/train/d/f/d/dfd444b876.npy,0,0.42138672
dfd50d080f,0,../input/train/d/f/d/dfd50d080f.npy,0,0.12683105
dfd8fa0014,0,../input/train/d/f/d/dfd8fa0014.npy,0,0.2310791
dfda556058,1,../input/train/d/f/d/dfda556058.npy,0,1.0
dfdb74b861,1,../input/train/d/f/d/dfdb74b861.npy,0,1.0
dfddd76172,1,../input/train/d/f/d/dfddd76172.npy,0,0.3388672
dfde2d4d89,0,../input/train/d/f/d/dfde2d4d89.npy,0,0.26464844
dfdf982608,1,../input/train/d/f/d/dfdf982608.npy,0,0.99902344
dfe1c7082f,0,../input/train/d/f/e/dfe1c7082f.npy,0,0.1739502
dfe28a59a1,0,../input/train/d/f/e/dfe28a59a1.npy,0,0.15515137
dfe39de6c8,1,../input/train/d/f/e/dfe39de6c8.npy,0,0.9824219
dfe619a90c,1,../input/train/d/f/e/dfe619a90c.npy,0,1.0
dfe7587af5,0,../input/train/d/f/e/dfe7587af5.npy,0,0.32177734
dfe8e5009d,1,../input/train/d/f/e/dfe8e5009d.npy,0,1.0
dfe9ff1d05,1,../input/train/d/f/e/dfe9ff1d05.npy,0,0.3137207
dfeac5f597,0,../input/train/d/f/e/dfeac5f597.npy,0,0.11102295
dfeaf15c40,1,../input/train/d/f/e/dfeaf15c40.npy,0,0.609375
dfeb8ee8ab,1,../input/train/d/f/e/dfeb8ee8ab.npy,0,0.9995117
dfedf8830e,1,../input/train/d/f/e/dfedf8830e.npy,0,1.0
dfef850587,1,../input/train/d/f/e/dfef850587.npy,0,0.55566406
dff098db94,0,../input/train/d/f/f/dff098db94.npy,0,0.14367676
dff69cb02e,0,../input/train/d/f/f/dff69cb02e.npy,0,0.54052734
dffe7552fa,1,../input/train/d/f/f/dffe7552fa.npy,0,1.0
dffe8958f8,0,../input/train/d/f/f/dffe8958f8.npy,0,0.26611328
e000c15260,1,../input/train/e/0/0/e000c15260.npy,0,0.9951172
e000d15eb6,0,../input/train/e/0/0/e000d15eb6.npy,0,0.2084961
e001c65cf2,1,../input/train/e/0/0/e001c65cf2.npy,0,0.17822266
e0041c1575,0,../input/train/e/0/0/e0041c1575.npy,0,0.18432617
e006418803,0,../input/train/e/0/0/e006418803.npy,0,0.18701172
e00736b22d,0,../input/train/e/0/0/e00736b22d.npy,0,0.3840332
e00b9ccd05,1,../input/train/e/0/0/e00b9ccd05.npy,0,0.49389648
e00bfcfaff,0,../input/train/e/0/0/e00bfcfaff.npy,0,0.20349121
e00d64a307,1,../input/train/e/0/0/e00d64a307.npy,0,0.20947266
e00db3348a,1,../input/train/e/0/0/e00db3348a.npy,0,0.88964844
e00e22c905,1,../input/train/e/0/0/e00e22c905.npy,0,1.0
e00e5df1e0,1,../input/train/e/0/0/e00e5df1e0.npy,0,1.0
e00ea2feeb,0,../input/train/e/0/0/e00ea2feeb.npy,0,0.18444824
e00f9c213a,1,../input/train/e/0/0/e00f9c213a.npy,0,0.17150879
e010de5e2c,1,../input/train/e/0/1/e010de5e2c.npy,0,1.0
e013f0fbb9,1,../input/train/e/0/1/e013f0fbb9.npy,0,0.24707031
e014a4e6b4,1,../input/train/e/0/1/e014a4e6b4.npy,0,0.33520508
e014cdb102,0,../input/train/e/0/1/e014cdb102.npy,0,0.29833984
e015ac3eab,0,../input/train/e/0/1/e015ac3eab.npy,0,0.30078125
e015fc432e,1,../input/train/e/0/1/e015fc432e.npy,0,0.9868164
e0179d0c42,1,../input/train/e/0/1/e0179d0c42.npy,0,0.32788086
e018f2c964,0,../input/train/e/0/1/e018f2c964.npy,0,0.11419678
e019da4ed0,0,../input/train/e/0/1/e019da4ed0.npy,0,0.14880371
e01b103994,0,../input/train/e/0/1/e01b103994.npy,0,0.12695312
e01bb153d9,0,../input/train/e/0/1/e01bb153d9.npy,0,0.10632324
e01f937736,1,../input/train/e/0/1/e01f937736.npy,0,0.16503906
e02408d351,0,../input/train/e/0/2/e02408d351.npy,0,0.25927734
e025762529,0,../input/train/e/0/2/e025762529.npy,0,0.15148926
e02a05d4fb,1,../input/train/e/0/2/e02a05d4fb.npy,0,0.23278809
e030bb6ba9,1,../input/train/e/0/3/e030bb6ba9.npy,0,0.9794922
e031ee9e55,1,../input/train/e/0/3/e031ee9e55.npy,0,0.99902344
e033903c3c,0,../input/train/e/0/3/e033903c3c.npy,0,0.15771484
e033a0f0cf,0,../input/train/e/0/3/e033a0f0cf.npy,0,0.16308594
e03491208d,1,../input/train/e/0/3/e03491208d.npy,0,1.0
e035fdcc40,0,../input/train/e/0/3/e035fdcc40.npy,0,0.29614258
e0361f98ab,0,../input/train/e/0/3/e0361f98ab.npy,0,0.14941406
e0362a8e62,0,../input/train/e/0/3/e0362a8e62.npy,0,0.10632324
e0369b680f,0,../input/train/e/0/3/e0369b680f.npy,0,0.4375
e0383424d5,1,../input/train/e/0/3/e0383424d5.npy,0,1.0
e03ad5e839,0,../input/train/e/0/3/e03ad5e839.npy,0,0.1665039
e03bb1364b,0,../input/train/e/0/3/e03bb1364b.npy,0,0.29467773
e03e92cac3,0,../input/train/e/0/3/e03e92cac3.npy,0,0.3154297
e0406a5ca5,1,../input/train/e/0/4/e0406a5ca5.npy,0,0.43701172
e040725e39,0,../input/train/e/0/4/e040725e39.npy,0,0.3881836
e0446129b7,1,../input/train/e/0/4/e0446129b7.npy,0,0.2915039
e04574579b,1,../input/train/e/0/4/e04574579b.npy,0,0.45874023
e046435bfd,1,../input/train/e/0/4/e046435bfd.npy,0,0.17907715
e04680fde6,1,../input/train/e/0/4/e04680fde6.npy,0,0.9536133
e04a42e706,1,../input/train/e/0/4/e04a42e706.npy,0,0.9995117
e04a5fed91,1,../input/train/e/0/4/e04a5fed91.npy,0,0.9345703
e04bba04bf,1,../input/train/e/0/4/e04bba04bf.npy,0,0.98291016
e04ed4d115,0,../input/train/e/0/4/e04ed4d115.npy,0,0.25390625
e04f36aa15,0,../input/train/e/0/4/e04f36aa15.npy,0,0.16040039
e05001c7d9,1,../input/train/e/0/5/e05001c7d9.npy,0,0.7597656
e0506f9353,0,../input/train/e/0/5/e0506f9353.npy,0,0.26782227
e051e4c76c,0,../input/train/e/0/5/e051e4c76c.npy,0,0.15856934
e05493a75a,0,../input/train/e/0/5/e05493a75a.npy,0,0.2775879
e0570b9424,1,../input/train/e/0/5/e0570b9424.npy,0,1.0
e057532495,1,../input/train/e/0/5/e057532495.npy,0,0.24890137
e0587832e8,0,../input/train/e/0/5/e0587832e8.npy,0,0.30444336
e05aa339bd,1,../input/train/e/0/5/e05aa339bd.npy,0,1.0
e05c977703,1,../input/train/e/0/5/e05c977703.npy,0,1.0
e05ca5b5dd,0,../input/train/e/0/5/e05ca5b5dd.npy,0,0.25610352
e05d4193f2,1,../input/train/e/0/5/e05d4193f2.npy,0,0.35473633
e05fd3bf83,1,../input/train/e/0/5/e05fd3bf83.npy,0,1.0
e065db8ae0,0,../input/train/e/0/6/e065db8ae0.npy,0,0.14794922
e065f8d229,0,../input/train/e/0/6/e065f8d229.npy,0,0.58154297
e0699d2dee,1,../input/train/e/0/6/e0699d2dee.npy,0,1.0
e06bc93c17,1,../input/train/e/0/6/e06bc93c17.npy,0,1.0
e06da93186,1,../input/train/e/0/6/e06da93186.npy,0,0.3564453
e070c9b066,0,../input/train/e/0/7/e070c9b066.npy,0,0.6582031
e0716f7787,1,../input/train/e/0/7/e0716f7787.npy,0,1.0
e0722b94df,0,../input/train/e/0/7/e0722b94df.npy,0,0.33496094
e072fb2af9,0,../input/train/e/0/7/e072fb2af9.npy,0,0.22973633
e074732688,1,../input/train/e/0/7/e074732688.npy,0,1.0
e0768ef24e,1,../input/train/e/0/7/e0768ef24e.npy,0,0.108947754
e07856454f,0,../input/train/e/0/7/e07856454f.npy,0,0.17565918
e079492862,1,../input/train/e/0/7/e079492862.npy,0,0.9995117
e079528f11,1,../input/train/e/0/7/e079528f11.npy,0,0.8676758
e07b92f81b,0,../input/train/e/0/7/e07b92f81b.npy,0,0.10687256
e07c05a7fa,0,../input/train/e/0/7/e07c05a7fa.npy,0,0.19433594
e07f38fbdc,1,../input/train/e/0/7/e07f38fbdc.npy,0,1.0
e08460999d,1,../input/train/e/0/8/e08460999d.npy,0,0.70703125
e08650a56d,1,../input/train/e/0/8/e08650a56d.npy,0,1.0
e086ecc52e,0,../input/train/e/0/8/e086ecc52e.npy,0,0.3083496
e08832616d,0,../input/train/e/0/8/e08832616d.npy,0,0.2166748
e088858028,1,../input/train/e/0/8/e088858028.npy,0,1.0
e08a0f0f52,1,../input/train/e/0/8/e08a0f0f52.npy,0,0.99609375
e08d4da690,0,../input/train/e/0/8/e08d4da690.npy,0,0.5527344
e08dec19f0,0,../input/train/e/0/8/e08dec19f0.npy,0,0.15649414
e091bbfd8b,0,../input/train/e/0/9/e091bbfd8b.npy,0,0.24804688
e092341da6,0,../input/train/e/0/9/e092341da6.npy,0,0.13098145
e09467502a,0,../input/train/e/0/9/e09467502a.npy,0,0.12731934
e0962b6709,0,../input/train/e/0/9/e0962b6709.npy,0,0.5493164
e096db48d6,0,../input/train/e/0/9/e096db48d6.npy,0,0.34594727
e097831001,1,../input/train/e/0/9/e097831001.npy,0,0.49536133
e09aa4371f,1,../input/train/e/0/9/e09aa4371f.npy,0,0.9980469
e09d5c3b97,0,../input/train/e/0/9/e09d5c3b97.npy,0,0.16772461
e09ed8fbb8,1,../input/train/e/0/9/e09ed8fbb8.npy,0,0.8803711
e09f97563d,0,../input/train/e/0/9/e09f97563d.npy,0,0.13647461
e09fea52eb,1,../input/train/e/0/9/e09fea52eb.npy,0,0.38085938
e0a019c7d6,0,../input/train/e/0/a/e0a019c7d6.npy,0,0.3395996
e0a20d93d3,0,../input/train/e/0/a/e0a20d93d3.npy,0,0.2130127
e0a3c508ff,0,../input/train/e/0/a/e0a3c508ff.npy,0,0.34985352
e0a5f3a3ba,1,../input/train/e/0/a/e0a5f3a3ba.npy,0,0.95751953
e0a67fe06a,1,../input/train/e/0/a/e0a67fe06a.npy,0,1.0
e0a8e44e9b,1,../input/train/e/0/a/e0a8e44e9b.npy,0,0.44799805
e0a8f78dd2,1,../input/train/e/0/a/e0a8f78dd2.npy,0,0.23742676
e0acf0dce1,0,../input/train/e/0/a/e0acf0dce1.npy,0,0.28955078
e0af7a5e88,0,../input/train/e/0/a/e0af7a5e88.npy,0,0.31298828
e0b02b84a6,1,../input/train/e/0/b/e0b02b84a6.npy,0,1.0
e0b04dec49,1,../input/train/e/0/b/e0b04dec49.npy,0,0.4958496
e0b0bf5a0d,0,../input/train/e/0/b/e0b0bf5a0d.npy,0,0.30615234
e0b5657118,1,../input/train/e/0/b/e0b5657118.npy,0,1.0
e0b571c8fb,1,../input/train/e/0/b/e0b571c8fb.npy,0,0.47314453
e0b689a7b6,1,../input/train/e/0/b/e0b689a7b6.npy,0,0.16809082
e0b7c43fb7,0,../input/train/e/0/b/e0b7c43fb7.npy,0,0.11657715
e0b805fd1c,1,../input/train/e/0/b/e0b805fd1c.npy,0,0.6845703
e0b95752d8,1,../input/train/e/0/b/e0b95752d8.npy,0,0.22302246
e0bcf66fe4,0,../input/train/e/0/b/e0bcf66fe4.npy,0,0.5576172
e0bd34f672,1,../input/train/e/0/b/e0bd34f672.npy,0,1.0
e0c05da467,1,../input/train/e/0/c/e0c05da467.npy,0,0.5883789
e0c5288b9f,1,../input/train/e/0/c/e0c5288b9f.npy,0,0.54003906
e0c661cf47,0,../input/train/e/0/c/e0c661cf47.npy,0,0.2770996
e0c8be84af,1,../input/train/e/0/c/e0c8be84af.npy,0,1.0
e0c9946727,1,../input/train/e/0/c/e0c9946727.npy,0,0.26098633
e0ca8ab094,0,../input/train/e/0/c/e0ca8ab094.npy,0,0.2298584
e0cb6c0085,0,../input/train/e/0/c/e0cb6c0085.npy,0,0.17114258
e0d29c3819,0,../input/train/e/0/d/e0d29c3819.npy,0,0.20056152
e0d381dc71,0,../input/train/e/0/d/e0d381dc71.npy,0,0.13024902
e0d3c0626d,0,../input/train/e/0/d/e0d3c0626d.npy,0,0.15454102
e0d3e9e857,0,../input/train/e/0/d/e0d3e9e857.npy,0,0.16027832
e0d593f00f,1,../input/train/e/0/d/e0d593f00f.npy,0,1.0
e0d5d6bfa4,1,../input/train/e/0/d/e0d5d6bfa4.npy,0,0.3046875
e0d6603a60,1,../input/train/e/0/d/e0d6603a60.npy,0,1.0
e0d97e17db,0,../input/train/e/0/d/e0d97e17db.npy,0,0.14331055
e0db609f07,0,../input/train/e/0/d/e0db609f07.npy,0,0.17089844
e0dc47ea9b,0,../input/train/e/0/d/e0dc47ea9b.npy,0,0.21008301
e0dcd1eda5,0,../input/train/e/0/d/e0dcd1eda5.npy,0,0.28320312
e0df06d2cb,0,../input/train/e/0/d/e0df06d2cb.npy,0,0.5810547
e0e26b7a0f,0,../input/train/e/0/e/e0e26b7a0f.npy,0,0.36254883
e0e2813c17,1,../input/train/e/0/e/e0e2813c17.npy,0,0.28100586
e0e36367cc,0,../input/train/e/0/e/e0e36367cc.npy,0,0.28222656
e0e5707657,0,../input/train/e/0/e/e0e5707657.npy,0,0.13000488
e0e5928bfb,1,../input/train/e/0/e/e0e5928bfb.npy,0,0.17272949
e0e606a4e9,1,../input/train/e/0/e/e0e606a4e9.npy,0,1.0
e0e8a3c615,1,../input/train/e/0/e/e0e8a3c615.npy,0,0.4411621
e0ebad56f0,1,../input/train/e/0/e/e0ebad56f0.npy,0,0.8183594
e0ef8f643e,0,../input/train/e/0/e/e0ef8f643e.npy,0,0.23400879
e0efe4efc2,1,../input/train/e/0/e/e0efe4efc2.npy,0,1.0
e0f02dc738,1,../input/train/e/0/f/e0f02dc738.npy,0,1.0
e0f0b2ced5,0,../input/train/e/0/f/e0f0b2ced5.npy,0,0.21557617
e0f3d88475,1,../input/train/e/0/f/e0f3d88475.npy,0,1.0
e0fc258060,0,../input/train/e/0/f/e0fc258060.npy,0,0.3466797
e0fe378249,1,../input/train/e/0/f/e0fe378249.npy,0,0.09222412
e0fea09a56,0,../input/train/e/0/f/e0fea09a56.npy,0,0.20959473
e1000a6e4a,0,../input/train/e/1/0/e1000a6e4a.npy,0,0.17492676
e103699a24,1,../input/train/e/1/0/e103699a24.npy,0,0.9995117
e10406e7de,1,../input/train/e/1/0/e10406e7de.npy,0,0.99902344
e105a84bc2,0,../input/train/e/1/0/e105a84bc2.npy,0,0.22644043
e109d989d4,0,../input/train/e/1/0/e109d989d4.npy,0,0.18493652
e10aee0958,1,../input/train/e/1/0/e10aee0958.npy,0,1.0
e10f50af3e,0,../input/train/e/1/0/e10f50af3e.npy,0,0.1763916
e10fd21152,1,../input/train/e/1/0/e10fd21152.npy,0,0.9589844
e110ab796b,0,../input/train/e/1/1/e110ab796b.npy,0,0.1652832
e11100ef8a,0,../input/train/e/1/1/e11100ef8a.npy,0,0.23876953
e111734760,0,../input/train/e/1/1/e111734760.npy,0,0.105041504
e113ba3d39,0,../input/train/e/1/1/e113ba3d39.npy,0,0.25708008
e1146f0335,0,../input/train/e/1/1/e1146f0335.npy,0,0.21386719
e11725c76f,0,../input/train/e/1/1/e11725c76f.npy,0,0.14550781
e11965c3ee,0,../input/train/e/1/1/e11965c3ee.npy,0,0.3034668
e119a37e44,0,../input/train/e/1/1/e119a37e44.npy,0,0.3388672
e11b64d445,1,../input/train/e/1/1/e11b64d445.npy,0,1.0
e11bad62b8,1,../input/train/e/1/1/e11bad62b8.npy,0,0.25195312
e11c341625,0,../input/train/e/1/1/e11c341625.npy,0,0.14038086
e11d653166,1,../input/train/e/1/1/e11d653166.npy,0,1.0
e11eacf3c4,1,../input/train/e/1/1/e11eacf3c4.npy,0,0.9941406
e1232fc1f1,1,../input/train/e/1/2/e1232fc1f1.npy,0,0.97216797
e1234adeeb,0,../input/train/e/1/2/e1234adeeb.npy,0,0.2866211
e12691e2cb,1,../input/train/e/1/2/e12691e2cb.npy,0,0.15905762
e127ec3915,1,../input/train/e/1/2/e127ec3915.npy,0,0.9995117
e129fa65b4,1,../input/train/e/1/2/e129fa65b4.npy,0,1.0
e12c532546,1,../input/train/e/1/2/e12c532546.npy,0,1.0
e12d3cb550,0,../input/train/e/1/2/e12d3cb550.npy,0,0.10595703
e12de19759,0,../input/train/e/1/2/e12de19759.npy,0,0.1998291
e12df83f8c,1,../input/train/e/1/2/e12df83f8c.npy,0,0.99853516
e12f1a7869,0,../input/train/e/1/2/e12f1a7869.npy,0,0.17248535
e13076b86e,0,../input/train/e/1/3/e13076b86e.npy,0,0.26416016
e13265c32a,1,../input/train/e/1/3/e13265c32a.npy,0,0.49487305
e133531ec2,1,../input/train/e/1/3/e133531ec2.npy,0,1.0
e13621aade,1,../input/train/e/1/3/e13621aade.npy,0,0.96191406
